x,y,land_cover,site,cluster_label,grad_cam_value
3,11,Tree,79,1,0.3193182051181793
4,11,Tree,79,0,0.0
5,11,Tree,79,0,0.0
6,11,Grass,79,0,0.0
7,11,Grass,79,0,0.0
8,11,Grass,79,0,0.0
9,11,Grass,79,0,0.0
10,11,Shrub,79,0,0.0
11,11,Tree,79,0,0.0
12,11,Grass,79,0,0.0
13,11,Grass,79,0,0.0
14,11,Grass,79,0,0.0
15,11,Grass,79,0,0.0
16,11,Grass,79,0,0.0
17,11,Grass,79,0,0.0
18,11,Grass,79,0,0.0
0,12,Grass,79,0,0.0
1,12,Grass,79,0,0.0
2,12,Grass,79,1,0.02667183056473732
3,12,Tree,79,1,0.013470977544784546
4,12,Tree,79,0,0.0
5,12,Tree,79,0,0.0
6,12,Tree,79,0,0.0
7,12,Grass,79,0,0.0
8,12,Grass,79,0,0.0
9,12,Grass,79,0,0.0
10,12,Grass,79,0,0.0
11,12,Shrub,79,0,0.0
12,12,Grass,79,0,0.0
13,12,Grass,79,0,0.0
14,12,Grass,79,0,0.0
15,12,Grass,79,0,0.0
16,12,Grass,79,0,0.0
17,12,Grass,79,0,0.0
18,12,Grass,79,0,0.0
0,13,Grass,79,0,0.0
1,13,Grass,79,0,0.0
2,13,Grass,79,0,0.0
3,13,Grass,79,0,0.0
4,13,Tree,79,0,0.0
5,13,Grass,79,0,0.0
6,13,Grass,79,0,0.0
7,13,Grass,79,0,0.0
8,13,Grass,79,0,0.0
9,13,Grass,79,0,0.0
10,13,Grass,79,0,0.0
11,13,Shrub,79,0,0.0
12,13,Grass,79,0,0.0
13,13,Grass,79,0,0.0
14,13,Grass,79,0,0.0
15,13,Grass,79,0,0.0
16,13,Grass,79,0,0.0
17,13,Grass,79,0,0.0
18,13,Grass,79,0,0.0
0,14,Grass,79,0,0.0
1,14,Grass,79,0,0.0
2,14,Grass,79,0,0.0
3,14,Grass,79,0,0.0
4,14,Grass,79,0,0.0
5,14,Grass,79,0,0.0
6,14,Grass,79,0,0.0
7,14,Grass,79,0,0.0
8,14,Grass,79,0,0.0
9,14,Grass,79,0,0.0
10,14,Grass,79,0,0.0
11,14,Grass,79,0,0.0
12,14,Grass,79,0,0.0
13,14,Grass,79,0,0.0
14,14,Grass,79,0,0.0
15,14,Grass,79,0,0.0
16,14,Grass,79,0,0.0
17,14,Grass,79,0,0.0
18,14,Grass,79,0,0.0
0,15,Permanent Water,79,0,0.0
1,15,Grass,79,0,0.0
2,15,Grass,79,0,0.0
3,15,Grass,79,0,0.0
4,15,Grass,79,0,0.0
5,15,Grass,79,0,0.0
6,15,Grass,79,0,0.0
7,15,Grass,79,0,0.0
8,15,Grass,79,0,0.0
9,15,Grass,79,0,0.0
10,15,Grass,79,0,0.0
11,15,Grass,79,0,0.0
12,15,Grass,79,0,0.0
13,15,Grass,79,0,0.0
14,15,Grass,79,0,0.0
15,15,Grass,79,0,0.0
16,15,Grass,79,0,0.0
17,15,Grass,79,0,0.0
18,15,Grass,79,0,0.0
0,16,Permanent Water,79,0,0.0
1,16,Grass,79,0,0.0
2,16,Grass,79,0,0.0
3,16,Grass,79,0,0.0
4,16,Grass,79,2,0.012857993133366108
5,16,Grass,79,2,0.13616345822811127
6,16,Grass,79,2,0.21499022841453552
7,16,Grass,79,2,0.33995020389556885
8,16,Tree,79,2,0.09185469150543213
9,16,Grass,79,0,0.0
10,16,Grass,79,0,0.0
11,16,Grass,79,0,0.0
12,16,Grass,79,0,0.0
13,16,Grass,79,0,0.0
14,16,Grass,79,0,0.0
15,16,Grass,79,0,0.0
16,16,Crops,79,0,0.0
17,16,Grass,79,0,0.0
18,16,Shrub,79,0,0.0
0,17,Grass,79,0,0.0
1,17,Grass,79,0,0.0
2,17,Grass,79,2,0.07709092646837234
3,17,Grass,79,2,0.08645874261856079
4,17,Grass,79,2,0.3927484154701233
5,17,Grass,79,2,0.6265893578529358
6,17,Grass,79,2,0.49911049008369446
7,17,Grass,79,2,1.0
8,17,Grass,79,2,0.9828150272369385
9,17,Grass,79,2,0.9553402662277222
10,17,Grass,79,2,0.5533965826034546
11,17,Grass,79,0,0.0
12,17,Grass,79,0,0.0
13,17,Grass,79,0,0.0
14,17,Grass,79,0,0.0
15,17,Grass,79,0,0.0
16,17,Grass,79,0,0.0
17,17,Grass,79,0,0.0
18,17,Grass,79,0,0.0
0,18,Grass,79,0,0.0
1,18,Grass,79,0,0.0
2,18,Grass,79,0,0.0
3,18,Grass,79,2,0.11058451235294342
4,18,Grass,79,2,0.12256311625242233
5,18,Grass,79,2,0.18983326852321625
6,18,Grass,79,2,0.041078075766563416
7,18,Grass,79,2,0.40613335371017456
8,18,Grass,79,2,0.5200444459915161
9,18,Grass,79,2,0.4518035054206848
10,18,Grass,79,2,0.4373737871646881
11,18,Grass,79,2,0.07483113557100296
12,18,Grass,79,0,0.0
13,18,Grass,79,0,0.0
14,18,Grass,79,0,0.0
15,18,Grass,79,0,0.0
16,18,Grass,79,0,0.0
17,18,Grass,79,0,0.0
18,18,Grass,79,0,0.0
0,0,Grass,80,0,0.0
1,0,Crops,80,0,0.0
2,0,Crops,80,0,0.0
3,0,Crops,80,0,0.0
4,0,Crops,80,0,0.0
5,0,Crops,80,0,0.0
6,0,Crops,80,0,0.0
7,0,Crops,80,0,0.0
8,0,Crops,80,0,0.0
9,0,Crops,80,0,0.0
10,0,Crops,80,0,0.0
11,0,Crops,80,0,0.0
12,0,Crops,80,0,0.0
13,0,Grass,80,0,0.0
14,0,Crops,80,1,0.0791623592376709
15,0,Crops,80,1,0.10804793983697891
16,0,Crops,80,0,0.0
17,0,Crops,80,5,0.2777292728424072
18,0,Crops,80,5,0.21880841255187988
0,1,Crops,80,0,0.0
1,1,Crops,80,0,0.0
2,1,Crops,80,0,0.0
3,1,Crops,80,0,0.0
4,1,Crops,80,0,0.0
5,1,Crops,80,1,0.006398325320333242
6,1,Crops,80,0,0.0
7,1,Crops,80,0,0.0
8,1,Crops,80,0,0.0
9,1,Crops,80,0,0.0
10,1,Crops,80,0,0.0
11,1,Crops,80,0,0.0
12,1,Crops,80,1,0.12130571156740189
13,1,Grass,80,1,0.3017466366291046
14,1,Grass,80,1,0.2568170130252838
15,1,Crops,80,0,0.0
16,1,Crops,80,0,0.0
17,1,Crops,80,0,0.0
18,1,Crops,80,5,0.04434340074658394
0,2,Crops,80,1,0.03484218567609787
1,2,Crops,80,0,0.0
2,2,Crops,80,1,0.20679067075252533
3,2,Crops,80,1,0.3572786748409271
4,2,Crops,80,1,0.4757128953933716
5,2,Crops,80,1,0.6580832600593567
6,2,Crops,80,1,0.42866307497024536
7,2,Crops,80,1,0.14181436598300934
8,2,Crops,80,0,0.0
9,2,Crops,80,0,0.0
10,2,Crops,80,0,0.0
11,2,Crops,80,1,0.11155739426612854
12,2,Grass,80,1,0.5061547160148621
13,2,Grass,80,1,0.6952638626098633
14,2,Grass,80,1,0.31727334856987
15,2,Crops,80,0,0.0
16,2,Crops,80,0,0.0
17,2,Crops,80,0,0.0
18,2,Crops,80,0,0.0
0,3,Crops,80,1,0.050069697201251984
1,3,Crops,80,0,0.0
2,3,Crops,80,1,0.16302764415740967
3,3,Crops,80,1,0.28254085779190063
4,3,Crops,80,1,0.3538817763328552
5,3,Crops,80,1,0.32678261399269104
6,3,Crops,80,1,0.15434275567531586
7,3,Crops,80,1,0.0869973823428154
8,3,Crops,80,1,0.012841528281569481
9,3,Crops,80,1,0.11557507514953613
10,3,Crops,80,0,0.0
11,3,Crops,80,1,0.27065885066986084
12,3,Crops,80,1,0.5130482316017151
13,3,Grass,80,1,0.40716853737831116
14,3,Grass,80,1,0.04789621755480766
15,3,Grass,80,0,0.0
16,3,Crops,80,0,0.0
17,3,Crops,80,0,0.0
18,3,Crops,80,0,0.0
0,4,Crops,80,1,0.10391068458557129
1,4,Crops,80,0,0.0
2,4,Crops,80,1,0.22199603915214539
3,4,Crops,80,1,0.35157960653305054
4,4,Crops,80,1,0.29987919330596924
5,4,Crops,80,1,0.12200378626585007
6,4,Crops,80,1,0.11427050828933716
7,4,Crops,80,1,0.13020466268062592
8,4,Crops,80,1,0.2734794020652771
9,4,Crops,80,1,0.6037490963935852
10,4,Crops,80,1,0.4830723702907562
11,4,Crops,80,1,0.7299374341964722
12,4,Crops,80,1,0.6460814476013184
13,4,Crops,80,0,0.0
14,4,Grass,80,0,0.0
15,4,Grass,80,0,0.0
16,4,Crops,80,0,0.0
17,4,Crops,80,0,0.0
18,4,Crops,80,0,0.0
0,5,Crops,80,1,0.06763356924057007
1,5,Crops,80,0,0.0
2,5,Crops,80,1,0.17522704601287842
3,5,Crops,80,1,0.2010786235332489
4,5,Tree,80,0,0.0
5,5,Tree,80,0,0.0
6,5,Tree,80,1,0.00693734735250473
7,5,Crops,80,1,0.15669989585876465
8,5,Crops,80,1,0.26357603073120117
9,5,Crops,80,1,0.39841100573539734
10,5,Crops,80,1,0.5418832302093506
11,5,Crops,80,1,0.7470085620880127
12,5,Crops,80,0,0.0
13,5,Built-Up,80,0,0.0
14,5,Grass,80,0,0.0
15,5,Grass,80,0,0.0
16,5,Crops,80,0,0.0
17,5,Crops,80,0,0.0
18,5,Crops,80,0,0.0
0,6,Crops,80,1,0.04770996421575546
1,6,Crops,80,0,0.0
2,6,Crops,80,1,0.09279749542474747
3,6,Tree,80,1,0.08112414926290512
4,6,Tree,80,0,0.0
5,6,Tree,80,0,0.0
6,6,Crops,80,1,0.13801835477352142
7,6,Crops,80,1,0.13840362429618835
8,6,Crops,80,1,0.25375252962112427
9,6,Crops,80,1,0.509626030921936
10,6,Crops,80,1,0.5855621099472046
11,6,Built-Up,80,1,0.4347098171710968
12,6,Built-Up,80,0,0.0
13,6,Built-Up,80,0,0.0
14,6,Built-Up,80,0,0.0
15,6,Built-Up,80,0,0.0
16,6,Grass,80,0,0.0
17,6,Crops,80,0,0.0
18,6,Crops,80,0,0.0
0,7,Crops,80,1,0.06326062977313995
1,7,Tree,80,0,0.0
2,7,Tree,80,1,0.018704628571867943
3,7,Tree,80,1,0.04904479533433914
4,7,Tree,80,1,0.06107243523001671
5,7,Tree,80,1,0.14036652445793152
6,7,Crops,80,1,0.09323029220104218
7,7,Crops,80,0,0.0
8,7,Crops,80,0,0.0
9,7,Crops,80,1,0.12262248247861862
10,7,Crops,80,1,0.01702847145497799
11,7,Built-Up,80,0,0.0
12,7,Built-Up,80,0,0.0
13,7,Built-Up,80,0,0.0
14,7,Built-Up,80,0,0.0
15,7,Built-Up,80,0,0.0
16,7,Grass,80,0,0.0
17,7,Grass,80,0,0.0
18,7,Grass,80,0,0.0
0,8,Crops,80,1,0.129161074757576
1,8,Crops,80,0,0.0
2,8,Crops,80,1,0.017561791464686394
3,8,Tree,80,1,0.25851088762283325
4,8,Crops,80,1,0.45371362566947937
5,8,Crops,80,1,0.32648351788520813
6,8,Crops,80,0,0.0
7,8,Built-Up,80,0,0.0
8,8,Built-Up,80,0,0.0
9,8,Built-Up,80,0,0.0
10,8,Built-Up,80,0,0.0
11,8,Built-Up,80,0,0.0
12,8,Built-Up,80,0,0.0
13,8,Built-Up,80,0,0.0
14,8,Built-Up,80,0,0.0
15,8,Built-Up,80,0,0.0
16,8,Built-Up,80,0,0.0
17,8,Built-Up,80,0,0.0
18,8,Built-Up,80,0,0.0
0,9,Crops,80,1,0.18910622596740723
1,9,Crops,80,0,0.0
2,9,Crops,80,1,0.2677564322948456
3,9,Crops,80,1,0.7375842928886414
4,9,Crops,80,1,0.765581488609314
5,9,Crops,80,1,0.4039424955844879
6,9,Crops,80,0,0.0
7,9,Built-Up,80,0,0.0
8,9,Built-Up,80,0,0.0
9,9,Built-Up,80,0,0.0
10,9,Built-Up,80,0,0.0
11,9,Built-Up,80,0,0.0
12,9,Built-Up,80,4,0.010638841427862644
13,9,Built-Up,80,0,0.0
14,9,Built-Up,80,0,0.0
15,9,Built-Up,80,0,0.0
16,9,Built-Up,80,3,0.023222535848617554
17,9,Built-Up,80,0,0.0
18,9,Built-Up,80,0,0.0
0,10,Crops,80,1,0.27276134490966797
1,10,Crops,80,1,0.15548484027385712
2,10,Crops,80,1,0.6584019064903259
3,10,Crops,80,1,0.9825598001480103
4,10,Crops,80,1,0.7329939007759094
5,10,Crops,80,1,0.030178897082805634
6,10,Crops,80,0,0.0
7,10,Grass,80,0,0.0
8,10,Built-Up,80,0,0.0
9,10,Built-Up,80,0,0.0
10,10,Built-Up,80,0,0.0
11,10,Built-Up,80,0,0.0
12,10,Built-Up,80,0,0.0
13,10,Grass,80,0,0.0
14,10,Built-Up,80,0,0.0
15,10,Built-Up,80,3,0.316203236579895
16,10,Built-Up,80,3,0.43457117676734924
17,10,Built-Up,80,3,0.1871764361858368
18,10,Tree,80,0,0.0
0,11,Crops,80,1,0.31900250911712646
1,11,Crops,80,1,0.41295158863067627
2,11,Crops,80,1,1.0
3,11,Crops,80,1,0.9174243807792664
4,11,Crops,80,1,0.2516752779483795
5,11,Crops,80,0,0.0
6,11,Crops,80,0,0.0
7,11,Grass,80,0,0.0
8,11,Built-Up,80,0,0.0
9,11,Built-Up,80,0,0.0
10,11,Built-Up,80,0,0.0
11,11,Built-Up,80,0,0.0
12,11,Built-Up,80,0,0.0
13,11,Crops,80,0,0.0
14,11,Grass,80,3,0.18305140733718872
15,11,Grass,80,3,0.4672883152961731
16,11,Built-Up,80,3,0.34342867136001587
17,11,Built-Up,80,3,0.23819974064826965
18,11,Crops,80,0,0.0
0,12,Crops,80,1,0.3270792067050934
1,12,Crops,80,1,0.4159929156303406
2,12,Crops,80,1,0.7707979679107666
3,12,Crops,80,1,0.44737717509269714
4,12,Crops,80,0,0.0
5,12,Crops,80,0,0.0
6,12,Crops,80,0,0.0
7,12,Crops,80,0,0.0
8,12,Built-Up,80,0,0.0
9,12,Built-Up,80,0,0.0
10,12,Built-Up,80,0,0.0
11,12,Crops,80,3,0.04676356539130211
12,12,Crops,80,3,0.08250714093446732
13,12,Crops,80,3,0.23580102622509003
14,12,Crops,80,3,0.14881087839603424
15,12,Grass,80,3,0.34137624502182007
16,12,Grass,80,3,0.24074429273605347
17,12,Grass,80,3,0.14432494342327118
18,12,Crops,80,0,0.0
0,13,Crops,80,1,0.11399136483669281
1,13,Crops,80,1,0.06291498988866806
2,13,Crops,80,1,0.3194597661495209
3,13,Tree,80,1,0.038624200969934464
4,13,Crops,80,0,0.0
5,13,Crops,80,0,0.0
6,13,Crops,80,0,0.0
7,13,Crops,80,0,0.0
8,13,Built-Up,80,0,0.0
9,13,Built-Up,80,3,0.0604059211909771
10,13,Crops,80,3,0.175907164812088
11,13,Crops,80,3,0.3596802055835724
12,13,Crops,80,3,0.4807991683483124
13,13,Crops,80,3,0.3379528522491455
14,13,Crops,80,3,0.1128658726811409
15,13,Crops,80,3,0.22253696620464325
16,13,Crops,80,3,0.07207858562469482
17,13,Crops,80,0,0.0
18,13,Crops,80,0,0.0
0,14,Crops,80,0,0.0
1,14,Tree,80,0,0.0
2,14,Tree,80,0,0.0
3,14,Tree,80,0,0.0
4,14,Crops,80,0,0.0
5,14,Built-Up,80,0,0.0
6,14,Built-Up,80,0,0.0
7,14,Built-Up,80,0,0.0
8,14,Built-Up,80,0,0.0
9,14,Built-Up,80,3,0.1691960096359253
10,14,Crops,80,3,0.3637237250804901
11,14,Crops,80,3,0.5158726572990417
12,14,Crops,80,3,0.47539961338043213
13,14,Crops,80,3,0.25909844040870667
14,14,Crops,80,0,0.0
15,14,Crops,80,3,0.13027633726596832
16,14,Crops,80,0,0.0
17,14,Crops,80,0,0.0
18,14,Crops,80,0,0.0
0,15,Built-Up,80,0,0.0
1,15,Tree,80,0,0.0
2,15,Tree,80,0,0.0
3,15,Tree,80,0,0.0
4,15,Grass,80,0,0.0
5,15,Built-Up,80,0,0.0
6,15,Built-Up,80,0,0.0
7,15,Built-Up,80,0,0.0
8,15,Crops,80,0,0.0
9,15,Crops,80,3,0.07015879452228546
10,15,Crops,80,3,0.5040221810340881
11,15,Crops,80,3,0.6480395197868347
12,15,Crops,80,3,0.56828773021698
13,15,Crops,80,3,0.1635110080242157
14,15,Crops,80,0,0.0
15,15,Crops,80,3,0.05240825563669205
16,15,Crops,80,0,0.0
17,15,Crops,80,0,0.0
18,15,Crops,80,0,0.0
0,16,Built-Up,80,0,0.0
1,16,Built-Up,80,0,0.0
2,16,Grass,80,0,0.0
3,16,Grass,80,0,0.0
4,16,Built-Up,80,0,0.0
5,16,Built-Up,80,0,0.0
6,16,Built-Up,80,0,0.0
7,16,Crops,80,0,0.0
8,16,Crops,80,0,0.0
9,16,Crops,80,3,0.37986090779304504
10,16,Crops,80,3,0.9359728097915649
11,16,Crops,80,3,0.9341696500778198
12,16,Crops,80,3,0.6646547317504883
13,16,Crops,80,3,0.32697010040283203
14,16,Crops,80,3,0.05353919044137001
15,16,Crops,80,3,0.11809707432985306
16,16,Crops,80,0,0.0
17,16,Crops,80,0,0.0
18,16,Crops,80,0,0.0
0,17,Built-Up,80,2,0.10815896093845367
1,17,Built-Up,80,0,0.0
2,17,Built-Up,80,2,0.12433163821697235
3,17,Built-Up,80,2,0.0008547142497263849
4,17,Built-Up,80,0,0.0
5,17,Built-Up,80,0,0.0
6,17,Tree,80,0,0.0
7,17,Crops,80,0,0.0
8,17,Crops,80,0,0.0
9,17,Crops,80,3,0.235028475522995
10,17,Crops,80,3,0.6517333984375
11,17,Crops,80,3,0.841682493686676
12,17,Crops,80,3,0.7494625449180603
13,17,Crops,80,3,0.5836048126220703
14,17,Crops,80,3,0.3470827043056488
15,17,Crops,80,3,0.4149048626422882
16,17,Crops,80,3,0.17508229613304138
17,17,Crops,80,3,0.015514279715716839
18,17,Crops,80,0,0.0
0,18,Crops,80,2,0.19024765491485596
1,18,Built-Up,80,2,0.1721397340297699
2,18,Built-Up,80,2,0.295810341835022
3,18,Built-Up,80,2,0.048816028982400894
4,18,Built-Up,80,0,0.0
5,18,Built-Up,80,0,0.0
6,18,Grass,80,0,0.0
7,18,Grass,80,0,0.0
8,18,Crops,80,0,0.0
9,18,Crops,80,3,0.02277512103319168
10,18,Crops,80,3,0.4597744345664978
11,18,Crops,80,3,0.6139063239097595
12,18,Crops,80,3,0.5222101807594299
13,18,Crops,80,3,0.4580575227737427
14,18,Crops,80,3,0.34973931312561035
15,18,Grass,80,3,0.3731316030025482
16,18,Grass,80,3,0.2497296780347824
17,18,Grass,80,3,0.0639464408159256
18,18,Grass,80,0,0.0
0,0,Built-Up,81,1,0.001040346221998334
1,0,Tree,81,0,0.0
2,0,Tree,81,2,0.37252068519592285
3,0,Tree,81,2,0.2589946687221527
4,0,Crops,81,0,0.0
5,0,Crops,81,0,0.0
6,0,Crops,81,0,0.0
7,0,Crops,81,0,0.0
8,0,Crops,81,0,0.0
9,0,Crops,81,0,0.0
10,0,Crops,81,2,0.1917041838169098
11,0,Grass,81,2,0.49043259024620056
12,0,Grass,81,2,0.3180227279663086
13,0,Grass,81,0,0.0
14,0,Built-Up,81,0,0.0
15,0,Built-Up,81,0,0.0
16,0,Built-Up,81,0,0.0
17,0,Built-Up,81,8,0.14406585693359375
18,0,Built-Up,81,8,0.03548499196767807
0,1,Built-Up,81,0,0.0
1,1,Built-Up,81,0,0.0
2,1,Built-Up,81,2,0.1321108192205429
3,1,Tree,81,2,0.333504319190979
4,1,Crops,81,0,0.0
5,1,Crops,81,0,0.0
6,1,Crops,81,2,0.09581916779279709
7,1,Crops,81,2,0.16858842968940735
8,1,Crops,81,2,0.19607359170913696
9,1,Crops,81,2,0.4181691110134125
10,1,Crops,81,2,0.5974614024162292
11,1,Grass,81,2,0.5045381188392639
12,1,Grass,81,2,0.19000999629497528
13,1,Grass,81,0,0.0
14,1,Crops,81,0,0.0
15,1,Crops,81,0,0.0
16,1,Crops,81,0,0.0
17,1,Built-Up,81,0,0.0
18,1,Built-Up,81,0,0.0
0,2,Built-Up,81,0,0.0
1,2,Built-Up,81,0,0.0
2,2,Tree,81,2,0.00816940888762474
3,2,Tree,81,2,0.5939497351646423
4,2,Tree,81,2,0.24185509979724884
5,2,Tree,81,2,0.4147271513938904
6,2,Crops,81,2,0.6469444632530212
7,2,Crops,81,2,1.0
8,2,Crops,81,2,0.8964737057685852
9,2,Crops,81,2,0.8538233637809753
10,2,Crops,81,2,0.8315899968147278
11,2,Grass,81,2,0.016923464834690094
12,2,Grass,81,0,0.0
13,2,Grass,81,0,0.0
14,2,Built-Up,81,0,0.0
15,2,Crops,81,0,0.0
16,2,Crops,81,0,0.0
17,2,Built-Up,81,9,0.006466707214713097
18,2,Built-Up,81,0,0.0
0,3,Tree,81,0,0.0
1,3,Grass,81,0,0.0
2,3,Tree,81,0,0.0
3,3,Tree,81,2,0.29357653856277466
4,3,Tree,81,2,0.13046051561832428
5,3,Tree,81,2,0.47294020652770996
6,3,Tree,81,2,0.7431122064590454
7,3,Crops,81,2,0.7720361948013306
8,3,Crops,81,2,0.747532844543457
9,3,Crops,81,2,0.581904947757721
10,3,Grass,81,2,0.011141014285385609
11,3,Tree,81,0,0.0
12,3,Grass,81,0,0.0
13,3,Grass,81,0,0.0
14,3,Built-Up,81,0,0.0
15,3,Built-Up,81,0,0.0
16,3,Built-Up,81,0,0.0
17,3,Built-Up,81,0,0.0
18,3,Built-Up,81,0,0.0
0,4,Tree,81,0,0.0
1,4,Built-Up,81,0,0.0
2,4,Grass,81,0,0.0
3,4,Grass,81,0,0.0
4,4,Grass,81,0,0.0
5,4,Tree,81,2,0.4073496460914612
6,4,Grass,81,2,0.7282894849777222
7,4,Grass,81,2,0.59847092628479
8,4,Crops,81,2,0.267733633518219
9,4,Crops,81,2,0.11323150992393494
10,4,Tree,81,0,0.0
11,4,Tree,81,0,0.0
12,4,Tree,81,0,0.0
13,4,Tree,81,0,0.0
14,4,Tree,81,0,0.0
15,4,Tree,81,0,0.0
16,4,Tree,81,0,0.0
17,4,Built-Up,81,10,0.07371968775987625
18,4,Built-Up,81,0,0.0
0,5,Tree,81,0,0.0
1,5,Built-Up,81,0,0.0
2,5,Grass,81,0,0.0
3,5,Grass,81,0,0.0
4,5,Grass,81,0,0.0
5,5,Tree,81,2,0.44048556685447693
6,5,Crops,81,2,0.46250930428504944
7,5,Crops,81,0,0.0
8,5,Grass,81,0,0.0
9,5,Tree,81,0,0.0
10,5,Tree,81,0,0.0
11,5,Grass,81,0,0.0
12,5,Grass,81,0,0.0
13,5,Tree,81,0,0.0
14,5,Tree,81,0,0.0
15,5,Tree,81,0,0.0
16,5,Tree,81,0,0.0
17,5,Built-Up,81,10,0.48847442865371704
18,5,Built-Up,81,0,0.0
0,6,Tree,81,0,0.0
1,6,Grass,81,0,0.0
2,6,Grass,81,0,0.0
3,6,Grass,81,0,0.0
4,6,Grass,81,0,0.0
5,6,Tree,81,2,0.5232970118522644
6,6,Tree,81,2,0.21832416951656342
7,6,Crops,81,0,0.0
8,6,Tree,81,0,0.0
9,6,Tree,81,0,0.0
10,6,Grass,81,0,0.0
11,6,Grass,81,0,0.0
12,6,Grass,81,0,0.0
13,6,Grass,81,0,0.0
14,6,Grass,81,0,0.0
15,6,Grass,81,0,0.0
16,6,Grass,81,0,0.0
17,6,Built-Up,81,10,0.23426905274391174
18,6,Built-Up,81,0,0.0
0,7,Tree,81,2,0.1122174933552742
1,7,Grass,81,0,0.0
2,7,Crops,81,0,0.0
3,7,Crops,81,0,0.0
4,7,Crops,81,2,0.014769421890377998
5,7,Tree,81,2,0.48747673630714417
6,7,Tree,81,0,0.0
7,7,Tree,81,0,0.0
8,7,Tree,81,0,0.0
9,7,Crops,81,0,0.0
10,7,Crops,81,0,0.0
11,7,Crops,81,0,0.0
12,7,Grass,81,0,0.0
13,7,Grass,81,0,0.0
14,7,Built-Up,81,0,0.0
15,7,Built-Up,81,0,0.0
16,7,Built-Up,81,0,0.0
17,7,Built-Up,81,10,0.19497789442539215
18,7,Built-Up,81,10,0.066461943089962
0,8,Tree,81,2,0.32600852847099304
1,8,Grass,81,2,0.055823709815740585
2,8,Grass,81,2,0.12264443933963776
3,8,Grass,81,2,0.2098781168460846
4,8,Crops,81,2,0.09137119352817535
5,8,Grass,81,2,0.3371245265007019
6,8,Grass,81,0,0.0
7,8,Tree,81,0,0.0
8,8,Grass,81,0,0.0
9,8,Crops,81,0,0.0
10,8,Crops,81,0,0.0
11,8,Built-Up,81,0,0.0
12,8,Grass,81,6,0.28239020705223083
13,8,Grass,81,6,0.39224040508270264
14,8,Built-Up,81,6,0.3114748001098633
15,8,Built-Up,81,0,0.0
16,8,Built-Up,81,0,0.0
17,8,Built-Up,81,0,0.0
18,8,Built-Up,81,0,0.0
0,9,Tree,81,2,0.48002389073371887
1,9,Grass,81,2,0.3905308246612549
2,9,Grass,81,2,0.5102633237838745
3,9,Grass,81,2,0.5027092695236206
4,9,Crops,81,2,0.21410654485225677
5,9,Grass,81,2,0.30861714482307434
6,9,Built-Up,81,2,0.011437258683145046
7,9,Built-Up,81,0,0.0
8,9,Built-Up,81,0,0.0
9,9,Grass,81,0,0.0
10,9,Grass,81,0,0.0
11,9,Grass,81,0,0.0
12,9,Crops,81,6,0.5110437273979187
13,9,Crops,81,6,0.5706009864807129
14,9,Grass,81,6,0.1810656040906906
15,9,Tree,81,0,0.0
16,9,Tree,81,0,0.0
17,9,Tree,81,0,0.0
18,9,Built-Up,81,0,0.0
0,10,Tree,81,2,0.41097769141197205
1,10,Grass,81,2,0.366426557302475
2,10,Grass,81,2,0.3769872486591339
3,10,Grass,81,2,0.37799447774887085
4,10,Grass,81,2,0.2111581712961197
5,10,Built-Up,81,2,0.4033975899219513
6,10,Built-Up,81,2,0.20233716070652008
7,10,Built-Up,81,2,0.07551881670951843
8,10,Built-Up,81,0,0.0
9,10,Tree,81,0,0.0
10,10,Tree,81,0,0.0
11,10,Grass,81,6,0.22398798167705536
12,10,Grass,81,6,0.743228554725647
13,10,Grass,81,6,0.5638332962989807
14,10,Grass,81,6,0.22322790324687958
15,10,Tree,81,0,0.0
16,10,Tree,81,0,0.0
17,10,Tree,81,0,0.0
18,10,Tree,81,0,0.0
0,11,Crops,81,2,0.3171676695346832
1,11,Grass,81,0,0.0
2,11,Grass,81,0,0.0
3,11,Grass,81,0,0.0
4,11,Grass,81,2,0.09177248179912567
5,11,Built-Up,81,2,0.22598354518413544
6,11,Built-Up,81,0,0.0
7,11,Built-Up,81,0,0.0
8,11,Grass,81,0,0.0
9,11,Tree,81,0,0.0
10,11,Tree,81,0,0.0
11,11,Tree,81,6,0.32985445857048035
12,11,Tree,81,6,0.6209069490432739
13,11,Tree,81,6,0.5648899078369141
14,11,Tree,81,6,0.09140509366989136
15,11,Tree,81,0,0.0
16,11,Tree,81,0,0.0
17,11,Tree,81,0,0.0
18,11,Built-Up,81,0,0.0
0,12,Crops,81,2,0.1659081131219864
1,12,Grass,81,0,0.0
2,12,Grass,81,0,0.0
3,12,Crops,81,0,0.0
4,12,Crops,81,0,0.0
5,12,Built-Up,81,2,0.002585912123322487
6,12,Tree,81,0,0.0
7,12,Tree,81,0,0.0
8,12,Grass,81,0,0.0
9,12,Crops,81,0,0.0
10,12,Crops,81,0,0.0
11,12,Tree,81,6,0.2945652902126312
12,12,Grass,81,6,0.3067418038845062
13,12,Grass,81,6,0.28416919708251953
14,12,Grass,81,6,0.13069482147693634
15,12,Tree,81,6,0.002875649370253086
16,12,Grass,81,0,0.0
17,12,Grass,81,0,0.0
18,12,Built-Up,81,0,0.0
0,13,Crops,81,2,0.06494168937206268
1,13,Crops,81,0,0.0
2,13,Crops,81,0,0.0
3,13,Built-Up,81,0,0.0
4,13,Built-Up,81,2,0.008378222584724426
5,13,Built-Up,81,0,0.0
6,13,Crops,81,0,0.0
7,13,Crops,81,0,0.0
